Kausi,Etunimi,Sukunimi,Joukkue,Joukkue ID
2017,Sampo,Ylisirniö,FC HR,65
2017,Aapo,Vuorinen,FC HR,65
2017,Sami,Ketonen,FC HR,65
2017,Aatu,Väänänen,FC HR,65
2017,Jouni,Salovaara,FC HR,65
2017,Eetu,Ketonen,FC HR,65
2017,Tuomas,Juntunen,FC HR,65
2017,Miro,Pussinen,FC HR,65
2017,Lauri,Teittinen,FC HR,65
2017,Jarmo,Saukkonen,HC RiceCows,62
2017,Ioannis,Megas,HC RiceCows,62
2017,Timo,Vornamo,HC RiceCows,62
2017,Oula,Kotilainen,HC RiceCows,62
2017,Ilari,Ikonen,HC RiceCows,62
2017,Ossi,Ikonen,HC RiceCows,62
2017,Ville,Lintunen,HC RiceCows,62
2017,Pyry,Potila,HC RiceCows,62
2017,Oskari,Thitz,HC RiceCows,62
2017,Jukka-Pekka,Nieminen,HC RiceCows,62
2017,Samuli,Hinkkuri,HC RiceCows,62
2017,Jenni,Aaltonen,HC RiceCows,62
2017,Karli,Von Kund,HUI,76
2017,Julia,Bondarchik,HUI,76
2017,Pekka,Gröhn,HUI,76
2017,Patrik,Mikkola,HUI,76
2017,Vanja,Baulin,HUI,76
2017,Juuso,Viikilä,HUI,76
2017,Miro,Ahlfors,HUI,76
2017,Santeri,Pöyhönen,HUI,76
2017,Juho,Majava,HUI,76
2017,Heikki,Järvisalo,HUI,76
2017,Joni,Kemppi,HUI,76
2017,Jussi,Hakkila,kalia,82
2017,Mikko,Nykyri,kalia,82
2017,Joonas,Suikula,kalia,82
2017,Jaakko,Reponen,kalia,82
2017,Atte,Putkonen,kalia,82
2017,Armi,Rissanen,kalia,82
2017,Markus,Lahtinen,kalia,82
2017,Janne,Jäppinen,kalia,82
2017,Juho,Kangas,kalia,82
2017,Miki,Kaukanen,Kalut,83
2017,Markus,Löfstedt,Kalut,83
2017,Jussi,Huittinen,Kalut,83
2017,Veeti,Vallin,Kalut,83
2017,Anssi,Rantatalo,Kalut,83
2017,Henri,Tanskanen,Kalut,83
2017,Joni,Kettunen,Kalut,83
2017,Joona,Virtanen,Kalut,83
2017,Jani,Jämsäläinen,Kalut,83
2017,Elmo,Pärssinen,kk,78
2017,Pyry,Peura,kk,78
2017,Anni,Hartikainen,kk,78
2017,Niko,Vilkko,kk,78
2017,Joni,Piiparinen,kk,78
2017,Joona,Hietala,kk,78
2017,Leevi,Laakkonen,kk,78
2017,Aaro,Hassinen,kk,78
2017,Miro,Lähde,kk,78
2017,Kaius,Vanne,kk,78
2017,Erkka,Paavilainen,kk,78
2017,Anni,Heikkinen,kk,78
2017,Hanna,Kataja,KOFF,69
2017,Petra,Kaukonen,KOFF,69
2017,Iita,Hinkkanen,KOFF,69
2017,Daria,Kambura,KOFF,69
2017,Anu,Kauppinen,KOFF,69
2017,Justus,Hämäläinen,KOFF,69
2017,Aino,Rimpeläinen,KOFF,69
2017,Pinja,Nieminen,KOFF,69
2017,Aleksi,Karjalainen,KOFF,69
2017,Klaus,Niskanen,KOFF,69
2017,Leo,Airaksinen,KOFF,69
2017,Pietu,Heiskane ,KOFF,69
2017,Sampo,Yrjölä,kW,80
2017,Lauri,Leppäkoski,kW,80
2017,Antti,Pietiläinen,kW,80
2017,Aleksi,Laurila,kW,80
2017,Otto,Kankaanpää,kW,80
2017,Tessa,Mäkelä,kW,80
2017,Olli,Helppi,kW,80
2017,Henri,Mikkonen,kW,80
2017,Vilma,Halonen,kW,80
2017,Jukka,Nykyri,MaMuT,79
2017,Mikko,Lamminen,MaMuT,79
2017,Mikko,Kaila,MaMuT,79
2017,Tatu,Kivistö,MaMuT,79
2017,Aapo,Jukola,MaMuT,79
2017,Junnu,Nieminen ,MaMuT,79
2017,Ville,Vihelä,MaMuT,79
2017,Mikko,Aalto,MaMuT,79
2017,Tatu,Kärki,MaMuT,79
2017,Markku,Tähtisilmä,MaMuT,79
2017,Teemu,Sikanen,NPSH,61
2017,Juha,Vahvanen,NPSH,61
2017,Ville-Matti,Rissanen,NPSH,61
2017,Taina,Salminen,NPSH,61
2017,Janika,Hakkarainen,NPSH,61
2017,Anniina,Tanska,NPSH,61
2017,Aino,Kari,NPSH,61
2017,Pyry,Savolainen,NPSH,61
2017,Juho,Kivelä,NPSH,61
2017,Jaakko,Hyypiä,NPSH,61
2017,Juha,Pölönen,NuPasKa,75
2017,Väinö,Lähteenmäki,NuPasKa,75
2017,Otto,Sihvo,NuPasKa,75
2017,Antti,Holopainen,NuPasKa,75
2017,Erkki,Minkkinen,NuPasKa,75
2017,Valto,Martikainen,NuPasKa,75
2017,Lauri,Virtanen,NuPasKa,75
2017,Atro-Matti,Puruskainen,NuPasKa,75
2017,Janne,Siivonen,NuPasKa,75
2017,Jussi,Pohjanen,NuPasKa,75
2017,Ville,Raukola,Nöhö,66
2017,Kuisma,Närhi,Nöhö,66
2017,Sami,Arho,Nöhö,66
2017,Saku,Arho,Nöhö,66
2017,Elmer,Häyrynen,Nöhö,66
2017,Siiri,Pajunen,Nöhö,66
2017,Mika,Savolainen,Nöhö,66
2017,Olli,Kousa,Nöhö,66
2017,Joni,Perholehto,Pee-ääS,67
2017,Olli,Kauppinen,Pee-ääS,67
2017,Niko,Pullinen,Pee-ääS,67
2017,Vesa,Mantsinen,Pee-ääS,67
2017,Pekka,Partanen,Pee-ääS,67
2017,Ville,Puhakka,Pee-ääS,67
2017,Henrik,Härkönen,Pee-ääS,67
2017,Joni,Pehkonen,Pee-ääS,67
2017,Antti,Puhakka,PelLet,70
2017,Hanna,Österman,PelLet,70
2017,Otto,Ikäheimonen,PelLet,70
2017,Malla,Ranne,PelLet,70
2017,Eetu,Hyyppä,PelLet,70
2017,Markus,Hakkarainen,PelLet,70
2017,Meliina,Partio,PelLet,70
2017,Tuomo,Reponen,PelLet,70
2017,Mitja,Hokkanen,PelLet,70
2017,Sonja,Ahvenainen,PelLet,70
2017,Teemu,Mankinen,PelLet,70
2017,Jukka,Saharinen,PkO,52
2017,Topias,Viiala,PkO,52
2017,Johannes,Lehtonen,PkO,52
2017,Jarno,Lindblom,PkO,52
2017,Miki,Lahtinen,PkO,52
2017,Topias,Olkkonen,PkO,52
2017,Toni,Hirvonen,PkO,52
2017,Vesa,Könönen,PkO,52
2017,Anton,Pesonen,PkO,52
2017,Juho,Krouvi,PkO,52
2017,Otto,Salminen,SFS-6016,68
2017,Niko,Sievänen,SFS-6016,68
2017,Olli,Haakana,SFS-6016,68
2017,Toni,Naukkarinen,SFS-6016,68
2017,Santeri,Vanhala,SFS-6016,68
2017,Juho-Pekka,Hurskainen,SFS-6016,68
2017,Lauri,Tuimala,SFS-6016,68
2017,Julius,Vilppo,SFS-6016,68
2017,Janne,Komi,SFS-6016,68
2017,Teemu,Hujanen,SSK,51
2017,Santeri,Varis,SSK,51
2017,Tuomas ,Pouta,SSK,51
2017,Toni,Leppänen,SSK,51
2017,Lauri,Lampila,SSK,51
2017,Iikka,Martikainen,SSK,51
2017,Joona,Toikka,SSK,51
2017,Lotta,Loponen,SSK,51
2017,Olli-Eemeli,Lappi,U.J.A.,73
2017,Sampo,Mikkonen,U.J.A.,73
2017,Panu,Laukkanen,U.J.A.,73
2017,Emma,Laitinen,U.J.A.,73
2017,Vilma,Saari,U.J.A.,73
2017,Greta,Rimpiläinen,U.J.A.,73
2017,Emil,Nojonen,U.J.A.,73
2017,Laura,Saarelainen,U.J.A.,73
2017,Petri,Maaninen,U.J.A.,73
2017,Erik ,Lajunen ,U.J.A.,73
2017,Elina,Paunonen,U.J.A.,73
2017,Veeti,Huotari,U.J.A.,73
2017,Esko,Naski,YÖK,58
2017,Kaarlo,Ahtola,YÖK,58
2017,Arttu,Urpalainen,YÖK,58
2017,Teemu,Hokkanen,YÖK,58
2017,Otto,Laitinen,YÖK,58
2017,Tatu,Virta,YÖK,58
2017,Kalle,Kareinen,YÖK,58
2017,Tatu,Huttunen,YÖK,58
2017,Mikko,Kuusio,YÖK,58
2017,Rasmus,Halsas,YÖK,58
2017,Tuomas,Kuusisto,YÖK,58
2017,Lauri,Rapo,YÖK,58
2018,Julia,Tasa,BooB's,72
2018,Anna,Pietilä,BooB's,72
2018,Jemina,Oksala,BooB's,72
2018,Jenni,Aaltonen,BooB's,72
2018,Minttu,Valjakka,BooB's,72
2018,Aino,Niinivirta,BooB's,72
2018,Jenni,Kahri,BooB's,72
2018,Teodora,Kostoska,BooB's,72
2018,Clarisse,Jay,BooB's,72
2018,Lotta,Tarkkala,BooB's,72
2018,Petra,Helmiö,BooB's,72
2018,Neea,Ahlström,BooB's,72
2018,Lauri,Heininen,Cives,91
2018,Juho-Pekka,Koponen,Cives,91
2018,Lassi,Lehtisyrjä,Cives,91
2018,Vilma,Mäkitalo,Cives,91
2018,Markus,Linden,Cives,91
2018,Elias,Räsänen,Cives,91
2018,Felix,Hilden,Cives,91
2018,Jarno,Mikkola,Cives,91
2018,Joonas,Heinonen,CLG,81
2018,Jarkko,Peltonen,CLG,81
2018,Vesa,Koski,CLG,81
2018,Valtteri,Kokko,CLG,81
2018,Niclas,Lamponen,CLG,81
2018,Mika,Kopsa,CLG,81
2018,Juho,Heiskanen,CLG,81
2018,Aleksi,Karhu,CLG,81
2018,Frans,Paasonen,CLG,81
2018,Aleksi,Kuznetsov,CLG,81
2018,Sami,Aalto,Darts,74
2018,Anssi,Tura,Darts,74
2018,Topi,Pekonen,Darts,74
2018,Ville,Kytömäki,Darts,74
2018,Petteri,Westerholm,Darts,74
2018,Jesse,Meuronen,Darts,74
2018,Janne,Suortti,Darts,74
2018,Jeremias,Mäkinen,Darts,74
2018,Kimi,Översti,Darts,74
2018,Jyri,Koistinen,Dra,11
2018,Uki,Voutilainen,Dra,11
2018,Yrjö,Hakkarainen,Dra,11
2018,Jouni,Sampo,Dra,11
2018,Ilmari,Laakkonen,Dra,11
2018,Juuso,Siitonen,Dra,11
2018,Petrus,Suokas,Dra,11
2018,Sami,Kontio,Dra,11
2018,Masi,Kähkönen,Dra,11
2018,Pasi,Kortelainen,Dra,11
2018,Oskari,Thitz,EHKÄ,89
2018,Simo,Pöntynen,EHKÄ,89
2018,Aapo,Jukola,EHKÄ,89
2018,Antti,Kaukiainen,EHKÄ,89
2018,Joni,Perholehto,EHKÄ,89
2018,Vesa,Mantsinen,EHKÄ,89
2018,Olli,Kauppinen,EHKÄ,89
2018,Jani,Levy,EHKÄ,89
2018,Juho,Ikävalko,EHKÄ,89
2018,Valtteri,Manninen,esso,94
2018,Lauri,Pulkkinen,esso,94
2018,Tiina,Kainulainen,esso,94
2018,Sonja,Merinen,esso,94
2018,Susanna,Käsnänen,esso,94
2018,Mikko,Palander,esso,94
2018,Paula,Autio,esso,94
2018,Perttu,Palkia,esso,94
2018,Tommi,Paakkunainen,esso,94
2018,Mika-Matti,Raatikainen,FC HR,65
2018,Lauri,Teittinen,FC HR,65
2018,Jouni,Salovaara,FC HR,65
2018,Tuomas,Juntunen,FC HR,65
2018,Sami,Ketonen,FC HR,65
2018,Eetu,Ketonen,FC HR,65
2018,Sampo,Ylisirniö,FC HR,65
2018,Miro,Pussinen,FC HR,65
2018,Aatu,Väänänen,FC HR,65
2018,Ville,Lintunen,HC RiceCows,62
2018,Jarmo,Saukkonen,HC RiceCows,62
2018,Ilari,Ikonen,HC RiceCows,62
2018,Jukka-Pekka,Nieminen,HC RiceCows,62
2018,Ioannis,Megas,HC RiceCows,62
2018,Samuli,Hinkkuri,HC RiceCows,62
2018,Niko,Pullinen,HC RiceCows,62
2018,Joni,Pehkonen,HC RiceCows,62
2018,Mikko,Kaila,HC RiceCows,62
2018,Pyry,Potila,HC RiceCows,62
2018,Leo,Airaksinen,HC RiceCows,62
2018,Justus,Hämäläinen,HC RiceCows,62
2018,Karli,Von Kund,HUI,76
2018,Santeri,Pöyhönen,HUI,76
2018,Miro,Ahlfors,HUI,76
2018,Vanja,Baulin,HUI,76
2018,Julia,Bondarchik,HUI,76
2018,Joni,Kemppi,HUI,76
2018,Juho,Majava,HUI,76
2018,Heikki,Järvisalo,HUI,76
2018,Jussi,Hakkila,kalia,82
2018,Mikko,Nykyri,kalia,82
2018,Joonas,Suikula,kalia,82
2018,Armi,Rissanen,kalia,82
2018,Jaakko,Reponen,kalia,82
2018,Atte,Putkonen,kalia,82
2018,Markus,Lahtinen,kalia,82
2018,Janne,Jäppinen,kalia,82
2018,Juho,Kangas,kalia,82
2018,Joel,Salminen,kalia,82
2018,Sonja,Mäkelä,Kalja,86
2018,Tuukka,Tähti,Kalja,86
2018,Atte,Soikkeli,Kalja,86
2018,Tuomas,Kähkönen,Kalja,86
2018,Niilo ,Ojala,Kalja,86
2018,Antti,Paajanen,Kalja,86
2018,Riku,Ahtiainen,Kalja,86
2018,Vilppu,Penttilä,Kalja,86
2018,Miki,Kaukanen,Kalut,83
2018,Anssi,Rantatalo,Kalut,83
2018,Henri,Tanskanen,Kalut,83
2018,Jani,Jämsäläinen,Kalut,83
2018,Joonas,Paukkunen,Kalut,83
2018,Leevi,Alho,Kalut,83
2018,Lauri,Böhm,Kalut,83
2018,Aleksi,Kotola,Kalut,83
2018,Kasperi,Tirronen,Kalut,83
2018,Miro,Turunen,Kalut,83
2018,Aleksi,Huttunen,Kalut,83
2018,Henri,Matilainen,KKK,84
2018,Tuomo,Nummela,KKK,84
2018,Tomi,Nevalainen,KKK,84
2018,Riku,Kuitunen,KKK,84
2018,Mikko,Turunen,KKK,84
2018,Aatu,Mertakorpi,KKK,84
2018,Lassi,Onne,KKK,84
2018,Ville,Kuusela,KKK,84
2018,Jani,Uski,KKK,84
2018,Simo,Tervo,KKK,84
2018,Topias,Suikula,KKK,84
2018,Pasi,Halonen,KKK,84
2018,Petra,Kaukonen,KOFF,69
2018,Aino,Rimpeläinen,KOFF,69
2018,Karri,Koskinen,KOFF,69
2018,Joni,Lampila,KOFF,69
2018,Konsta,Hiltunen,KOFF,69
2018,Heini,Teräsvalli,KOFF,69
2018,Annika,Välkkilä,KOFF,69
2018,Otto,Tuominen,KOFF,69
2018,Jaakko,Sääskilahti,KOFF,69
2018,Petteri,Partanen,KOFF,69
2018,Jimi,Hänninen,KOFF,69
2018,Siiri,Närvänen,KOFF,69
2018,Juho,Heinonen,KusTu,90
2018,Miro,Paakkunainen,KusTu,90
2018,Nikolas,Petersen-Dyggve,KusTu,90
2018,Leevi,Rossi,KusTu,90
2018,Aaro,Nironen,KusTu,90
2018,Eelis,Kauppinen,KusTu,90
2018,Tiia,Hallikainen ,KusTu,90
2018,Joni,Erkinharju,KusTu,90
2018,Henri,Penttilä,KusTu,90
2018,Vili,Seppälä,KusTu,90
2018,Otso,Hannonen,KusTu,90
2018,Henrik,Rinkinen,KusTu,90
2018,Antti,Pietiläinen,kW,80
2018,Sampo,Yrjölä,kW,80
2018,Lauri,Leppäkoski,kW,80
2018,Olli,Helppi,kW,80
2018,Jenni,Partti,kW,80
2018,Joakim,Pelto,kW,80
2018,Akseli,Salonen,kW,80
2018,Eetu,Hannelin,kW,80
2018,Artturi,Kalliomäki,kW,80
2018,Asko,Löytökorpi,kW,80
2018,Antti,Puhakka,LihaS,85
2018,Sonja,Ahvenainen,LihaS,85
2018,Meliina,Partio,LihaS,85
2018,Teemu,Mankinen,LihaS,85
2018,Antti,Avelin,LihaS,85
2018,Eetu,Hyyppä,LihaS,85
2018,Otto,Ikäheimonen,LihaS,85
2018,Markus,Hakkarainen,LihaS,85
2018,Jukka,Nykyri,MaMuT,79
2018,Ville,Vihelä,MaMuT,79
2018,Mikko,Aalto,MaMuT,79
2018,Tatu,Kärki,MaMuT,79
2018,Mikko,Lamminen,MaMuT,79
2018,Topias,Luoma,MaMuT,79
2018,Tatu,Kivistö,MaMuT,79
2018,Markku,Tähtisilmä,MaMuT,79
2018,Teemu,Sikanen,NPSH,61
2018,Jaakko,Hyypiä,NPSH,61
2018,Taina,Salminen,NPSH,61
2018,Janika,Hakkarainen,NPSH,61
2018,Heini,Rantanen,NPSH,61
2018,Waltteri,Skogberg,NPSH,61
2018,Lauri,Kouvo,NPSH,61
2018,Ville,Heimonen,NPSH,61
2018,Kimmo,Penttinen,NPSH,61
2018,Juha,Vahvanen,NPSH,61
2018,Ville,Raukola,Nöhö,66
2018,Siiri,Pajunen,Nöhö,66
2018,Olli,Kousa,Nöhö,66
2018,Sami,Arho,Nöhö,66
2018,Saku,Arho,Nöhö,66
2018,Mika,Savolainen,Nöhö,66
2018,Kuisma,Närhi,Nöhö,66
2018,Elmer,Häyrynen,Nöhö,66
2018,Samu,Syväoja,Panetti,87
2018,Tommi,Kemppainen,Panetti,87
2018,Jani,Perttilä,Panetti,87
2018,Niko,Grön,Panetti,87
2018,Petteri,Hirvonen,Panetti,87
2018,Santeri,Tiainen,Panetti,87
2018,Santeri,Perkola,Panetti,87
2018,Aino,Viljakainen,Posi,95
2018,Noora ,Rautio,Posi,95
2018,Roza,Alfat,Posi,95
2018,Anni,Niekkamaa,Posi,95
2018,Essi,Lehikoinen,Posi,95
2018,Elsa,Pyymäki,Posi,95
2018,Katri,Kankaanpää,Posi,95
2018,Pauliina,Fuss,Posi,95
2018,Julia,Waldén,Posi,95
2018,Noora,Rautio,Posi,95
2018,Tomi,Krokberg,SaTa,93
2018,Leevi,Hovatov,SaTa,93
2018,Totti,Sillanpää,SaTa,93
2018,Rosa,Katekeetta,SaTa,93
2018,Aleksi,Surakka,SaTa,93
2018,Juho,Kammonen,SaTa,93
2018,Tiina,Nurmi,SaTa,93
2018,Antti,Okkonen,SaTa,93
2018,Samuli,Kantola,SaTa,93
2018,Henriikka,Harinen,SaTa,93
2018,Eero,Janhonen,SaTa,93
2018,Otto,Salminen,SFS-6016,68
2018,Lauri,Tuimala,SFS-6016,68
2018,Julius,Vilppo,SFS-6016,68
2018,Santeri,Vanhala,SFS-6016,68
2018,Olli,Haakana,SFS-6016,68
2018,Janne,Komi,SFS-6016,68
2018,Niko,Sievänen,SFS-6016,68
2018,Juho-Pekka,Hurskainen,SFS-6016,68
2018,Aleksi,Simola,SFS-6016,68
2018,Jussi,Pohjanen,SFS-6016,68
2018,Pyry,Peura,SICK,88
2018,Joni,Piiparinen,SICK,88
2018,Väinö,Suorsa,SICK,88
2018,Markus,Majaniemi,SICK,88
2018,Aleksi,Kovanen,SICK,88
2018,Alexi,Salonen,SICK,88
2018,Kaius,Vanne,SICK,88
2018,Erkka,Paavilainen,SICK,88
2018,Riku,Behm,SICK,88
2018,Anni,Heikkinen,SICK,88
2018,Joona,Hietala,SICK,88
2018,Oskari,Liias,SICK,88
2018,Elmo,Pärssinen,SICK,88
2018,Teemu,Hujanen,SSK,51
2018,Johan,Rahikainen,SSK,51
2018,Joona,Toikka,SSK,51
2018,Toni,Leppänen,SSK,51
2018,Juuso,Lindroos,SSK,51
2018,Santeri,Varis,SSK,51
2018,Tuomas ,Pouta,SSK,51
2018,Tessa,Mäkelä,SSK,51
2018,Lauri,Lampila,SSK,51
2018,Eetu,Rantanen,SSK,51
2018,Väinö,Friman,SSK,51
2018,Juho,Ukkola,SSK,51
2018,Markus,Hannula,SUVIHAKE,92
2018,Kalle,Arminen,SUVIHAKE,92
2018,Jan,Matinmikko,SUVIHAKE,92
2018,Teemu,Kivikero,SUVIHAKE,92
2018,Alex,Liljeström,SUVIHAKE,92
2018,Eero,Pulkkinen,SUVIHAKE,92
2018,Visa,Kianto,SUVIHAKE,92
2018,Rene,Riepponen,SUVIHAKE,92
2018,Mikael,Lindberg,SUVIHAKE,92
2018,Petri,Maaninen,UAAA,73
2018,Erik ,Lajunen ,UAAA,73
2018,Olli-Eemeli,Lappi,UAAA,73
2018,Sampo,Mikkonen,UAAA,73
2018,Emma,Laitinen,UAAA,73
2018,Vilma,Saari,UAAA,73
2018,Eero,Haapala,UAAA,73
2018,Julia,Matilainen,UAAA,73
2018,Panu,Laukkanen,UAAA,73
2018,Ida,Mäkelä,UAAA,73
2018,Esko,Naski,YÖK,58
2018,Kaarlo,Ahtola,YÖK,58
2018,Arttu,Urpalainen,YÖK,58
2018,Otto,Laitinen,YÖK,58
2018,Tatu,Virta,YÖK,58
2018,Kalle,Kareinen,YÖK,58
2018,Tatu,Huttunen,YÖK,58
2018,Juhana,Repo,YÖK,58
2018,Mikko,Kuusio,YÖK,58
2018,Rasmus,Halsas,YÖK,58
2018,Markus,Salminen,YÖK,58
2019,Senni,Auvinen,AMK,104
2019,Iida,Tapanainen,AMK,104
2019,Marika,Bister,AMK,104
2019,Minttu,Väärälä,AMK,104
2019,Venla,Valtokari,AMK,104
2019,Lasse,Suorsa,AMK,104
2019,Jaakko,Marttila,AMK,104
2019,Sini,Heikkilä,AMK,104
2019,Suvi-Tuuli,Poikonen,AMK,104
2019,Janina,Ramula,AMK,104
2019,Matilda,Orpana,AMK,104
2019,Minttu,Valjakka,BooB's,72
2019,Tuuli,Sievä,BooB's,72
2019,Julia,Tasa,BooB's,72
2019,Anna,Pietilä,BooB's,72
2019,Enni,Ukkonen,BooB's,72
2019,Olivia,Kuronen,BooB's,72
2019,Siiri,Kasurinen,BooB's,72
2019,Sonja,Töyrylä,BooB's,72
2019,Joonas,Heinonen,CLG,81
2019,Frans,Paasonen,CLG,81
2019,Valtteri,Kokko,CLG,81
2019,Aleksi,Kuznetsov,CLG,81
2019,Niclas,Lamponen,CLG,81
2019,Vesa,Koski,CLG,81
2019,Juho,Heiskanen,CLG,81
2019,Mika,Kopsa,CLG,81
2019,Mikko,Jutila,CLG,81
2019,Maija,Heiskanen,CLG,81
2019,Sami,Aalto,Darts,74
2019,Topi,Pekonen,Darts,74
2019,Ville,Kytömäki,Darts,74
2019,Aatu,Väänänen,Darts,74
2019,Petteri,Westerholm,Darts,74
2019,Anssi,Tura,Darts,74
2019,Jesse,Meuronen,Darts,74
2019,Janne,Suortti,Darts,74
2019,Jeremias,Mäkinen,Darts,74
2019,Tuomas,Juntunen,Darts,74
2019,Kimi,Översti,Darts,74
2019,Juhana,Repo,Darts,74
2019,Jyri,Koistinen,Dra,11
2019,Uki,Voutilainen,Dra,11
2019,Sami,Kontio,Dra,11
2019,Petrus,Suokas,Dra,11
2019,Yrjö,Hakkarainen,Dra,11
2019,Ilmari,Laakkonen,Dra,11
2019,Masi,Kähkönen,Dra,11
2019,Pasi,Kortelainen,Dra,11
2019,Mikko,Kuusio,Dra,11
2019,Jouni,Sampo,Dra,11
2019,Joni,Perholehto,EHKÄ,89
2019,Antti,Kaukiainen,EHKÄ,89
2019,Ville,Lintunen,EHKÄ,89
2019,Waltteri,Rimpiläinen,EHKÄ,89
2019,Niko,Pullinen,EHKÄ,89
2019,Joni,Lampila,EHKÄ,89
2019,Oskari,Thitz,EHKÄ,89
2019,Aapo,Jukola,EHKÄ,89
2019,Jenni,Aaltonen,EHKÄ,89
2019,Jarmo,Saukkonen,EHKÄ,89
2019,Olli,Kauppinen,EHKÄ,89
2019,Valtteri,Manninen,esso,94
2019,Perttu,Palkia,esso,94
2019,Tiina,Kainulainen,esso,94
2019,Topi,Kainulainen,esso,94
2019,Ioannis,Megas,esso,94
2019,Antti,Karhunen,esso,94
2019,Susanna,Käsnänen,esso,94
2019,Sonja,Merinen,esso,94
2019,Mikko,Palander,esso,94
2019,Ella,Hatara,esso,94
2019,Paula,Autio,esso,94
2019,Tomi,Krokberg,HaKa,102
2019,Lauri,Heininen,HaKa,102
2019,Teijo,Pekkola,HaKa,102
2019,Juho,Kauppala,HaKa,102
2019,Lassi,Lehtisyrjä,HaKa,102
2019,Otto,Salmela,HaKa,102
2019,Samuli,Kantola,HaKa,102
2019,Kusti,Kurvinen,HaKa,102
2019,Eetu,Jouskari,HaKa,102
2019,Petra,Laakkonen,HaKa,102
2019,Samu,Syväoja,HH0H,99
2019,Santeri,Tiainen,HH0H,99
2019,Jani,Perttilä,HH0H,99
2019,Tommi,Kemppainen,HH0H,99
2019,Petteri,Hirvonen,HH0H,99
2019,Vesa,Väisänen,HH0H,99
2019,Santeri,Pöyhönen,HUI,76
2019,Miro,Ahlfors,HUI,76
2019,Heikki,Järvisalo,HUI,76
2019,Julia,Bondarchik,HUI,76
2019,Joni,Kemppi,HUI,76
2019,Juho,Majava,HUI,76
2019,Karli,Von Kund,HUI,76
2019,Vanja,Baulin,HUI,76
2019,Juuso,Rautio,HUI,76
2019,Atte,Putkonen,kalia,82
2019,Antti,Santero,kalia,82
2019,Markus,Lahtinen,kalia,82
2019,Jaakko,Reponen,kalia,82
2019,Jussi,Hakkila,kalia,82
2019,Armi,Rissanen,kalia,82
2019,Juho,Kangas,kalia,82
2019,Mikko,Nykyri,kalia,82
2019,Janne,Jäppinen,kalia,82
2019,Anssi,Rantatalo,Kalut,83
2019,Miki,Kaukanen,Kalut,83
2019,Henri,Tanskanen,Kalut,83
2019,Kasperi,Tirronen,Kalut,83
2019,Hanno,Brander,Kalut,83
2019,Oskari,Peltonen,Kalut,83
2019,Pieti,Pöntinen,Kalut,83
2019,Juho-Joel,Luukkonen,Kalut,83
2019,Joona,Virtanen,Kalut,83
2019,Henri,Matilainen,KKK,84
2019,Riku,Kuitunen,KKK,84
2019,Tuomo,Nummela,KKK,84
2019,Tomi,Nevalainen,KKK,84
2019,Mikko,Turunen,KKK,84
2019,Lassi,Onne,KKK,84
2019,Ville,Kuusela,KKK,84
2019,Jani,Uski,KKK,84
2019,Pasi,Halonen,KKK,84
2019,Simo,Tervo,KKK,84
2019,Topias,Suikula,KKK,84
2019,Konsta,Hiltunen,KOFF,69
2019,Iiro,Hautakangas,KOFF,69
2019,Salla,Räikkönen,KOFF,69
2019,Petteri,Partanen,KOFF,69
2019,Aada,Kosonen,KOFF,69
2019,Tuuli-Maaria,Rönkä,KOFF,69
2019,Mikko-Jussi,Laine,KOFF,69
2019,Emma,Lippojoki,KOFF,69
2019,Kalle,Koivunen,KOFF,69
2019,Antti,Tolvanen,KOFF,69
2019,Niilo,Kasanen,KOFF,69
2019,Juho,Heinonen,KusTu,90
2019,Vili,Seppälä,KusTu,90
2019,Otso,Hannonen,KusTu,90
2019,Aaro,Nironen,KusTu,90
2019,Tiia,Hallikainen ,KusTu,90
2019,Joni,Erkinharju,KusTu,90
2019,Nikolas,Petersen-Dyggve,KusTu,90
2019,Verneri,Aleksejev,KusTu,90
2019,Aleksi,Sopo,KusTu,90
2019,Antti,Pietiläinen,kW,80
2019,Jenni,Partti,kW,80
2019,Artturi,Kalliomäki,kW,80
2019,Otto,Ikäheimonen,kW,80
2019,Sampo,Yrjölä,kW,80
2019,Asko,Löytökorpi,kW,80
2019,Akseli,Salonen,kW,80
2019,Eetu,Hannelin,kW,80
2019,Jarkko,Laulumaa,KyRSÄ,103
2019,Teemu,Kauranen,KyRSÄ,103
2019,Hugo,Hutri,KyRSÄ,103
2019,Ilja,Kotirinta,KyRSÄ,103
2019,Markus,Lähteenmäki,KyRSÄ,103
2019,Atte,Perttola,KyRSÄ,103
2019,Kasper,Gröhn,KyRSÄ,103
2019,Ville,Martas,KyRSÄ,103
2019,Otso,Weckström,KyRSÄ,103
2019,Leevi,Pussinen,KyRSÄ,103
2019,Valtteri,Ylitalo,LePi,96
2019,Rasmus,Virtanen,LePi,96
2019,Juho,Lauronen,LePi,96
2019,Eero,Laaksonen,LePi,96
2019,Roi,Nasib,LePi,96
2019,Teemu,Kuusisto,LePi,96
2019,Joel,Salmi,LePi,96
2019,Juuso,Yli-Mikola,LePi,96
2019,Jarno,Mikkola,MaHaLasKu,97
2019,Vilma,Mäkitalo,MaHaLasKu,97
2019,Elias,Räsänen,MaHaLasKu,97
2019,Leevi,Hovatov,MaHaLasKu,97
2019,Totti,Sillanpää,MaHaLasKu,97
2019,Henriikka,Harinen,MaHaLasKu,97
2019,Markus,Linden,MaHaLasKu,97
2019,Antti,Okkonen,MaHaLasKu,97
